1,0.0,0.0,-0.37888198757763975,0.0,-0.6459627329192547,-0.18633540372670807,-0.8074534161490683,-0.38509316770186336,-0.968944099378882,-0.484472049689441,-0.4968944099378882,-0.5590062111801242,-0.639751552795031,-0.8198757763975155,-0.7018633540372671,-0.9316770186335404,-0.7515527950310559,-1.0,-0.3105590062111801,-0.6211180124223602,-0.45962732919254656,-0.8571428571428571,-0.5527950310559007,-0.906832298136646,-0.6086956521739131,-0.9006211180124224,-0.15527950310559005,-0.6086956521739131,-0.3105590062111801,-0.7639751552795031,-0.4161490683229814,-0.7763975155279503,-0.4658385093167702,-0.7453416149068323,-0.012422360248447204,-0.5714285714285714,-0.16149068322981366,-0.6645962732919255,-0.2608695652173913,-0.6708074534161491,-0.3105590062111801,-0.639751552795031
1,0.0,0.0,-0.3710691823899371,0.018867924528301886,-0.660377358490566,-0.15723270440251572,-0.8301886792452831,-0.3584905660377358,-1.0,-0.44654088050314467,-0.5157232704402516,-0.5345911949685535,-0.6666666666666666,-0.7924528301886793,-0.7295597484276729,-0.89937106918239,-0.7735849056603774,-0.9559748427672956,-0.3270440251572327,-0.6037735849056604,-0.4779874213836478,-0.8364779874213837,-0.5723270440251572,-0.8930817610062893,-0.6226415094339622,-0.8930817610062893,-0.16352201257861634,-0.5974842767295597,-0.32075471698113206,-0.7421383647798742,-0.41509433962264153,-0.7358490566037735,-0.4528301886792453,-0.6918238993710691,-0.025157232704402517,-0.5660377358490566,-0.16352201257861634,-0.6477987421383647,-0.2578616352201258,-0.6289308176100629,-0.2893081761006289,-0.5849056603773585
1,0.0,0.0,-0.38064516129032255,0.025806451612903226,-0.6645161290322581,-0.14838709677419354,-0.832258064516129,-0.3548387096774194,-1.0,-0.44516129032258067,-0.535483870967742,-0.5483870967741935,-0.6838709677419355,-0.8,-0.7419354838709677,-0.896774193548387,-0.7870967741935484,-0.9483870967741935,-0.33548387096774196,-0.6193548387096774,-0.4967741935483871,-0.8451612903225807,-0.5935483870967742,-0.8838709677419355,-0.6451612903225806,-0.8774193548387097,-0.16774193548387098,-0.6129032258064516,-0.3225806451612903,-0.7677419354838709,-0.4258064516129032,-0.7806451612903226,-0.4774193548387097,-0.7483870967741936,-0.025806451612903226,-0.5806451612903226,-0.16774193548387098,-0.6709677419354839,-0.2709677419354839,-0.6774193548387096,-0.3161290322580645,-0.6387096774193548
1,0.0,0.0,-0.3741935483870968,0.01935483870967742,-0.6645161290322581,-0.15483870967741936,-0.832258064516129,-0.3741935483870968,-1.0,-0.4774193548387097,-0.5225806451612903,-0.5548387096774193,-0.6709677419354839,-0.832258064516129,-0.7290322580645161,-0.9354838709677419,-0.7741935483870968,-0.9870967741935484,-0.3225806451612903,-0.632258064516129,-0.4838709677419355,-0.8838709677419355,-0.5806451612903226,-0.9161290322580645,-0.632258064516129,-0.8774193548387097,-0.15483870967741936,-0.632258064516129,-0.3161290322580645,-0.7870967741935484,-0.41935483870967744,-0.7677419354838709,-0.45806451612903226,-0.7096774193548387,-0.012903225806451613,-0.5935483870967742,-0.15483870967741936,-0.6774193548387096,-0.25806451612903225,-0.6645161290322581,-0.2967741935483871,-0.6064516129032258
1,0.0,0.0,-0.37579617834394907,0.025477707006369428,-0.6624203821656051,-0.14012738853503184,-0.8280254777070064,-0.34394904458598724,-1.0,-0.445859872611465,-0.5414012738853503,-0.5732484076433121,-0.6815286624203821,-0.821656050955414,-0.732484076433121,-0.9044585987261147,-0.7770700636942676,-0.9426751592356688,-0.33121019108280253,-0.643312101910828,-0.4840764331210191,-0.8535031847133758,-0.5796178343949044,-0.8853503184713376,-0.6369426751592356,-0.8598726114649682,-0.1592356687898089,-0.6242038216560509,-0.3184713375796178,-0.7643312101910829,-0.42038216560509556,-0.7579617834394905,-0.4713375796178344,-0.7133757961783439,-0.012738853503184714,-0.5796178343949044,-0.15286624203821655,-0.6560509554140127,-0.2611464968152866,-0.643312101910828,-0.3057324840764331,-0.5987261146496815
1,0.0,0.0,-0.3717948717948718,0.03205128205128205,-0.6602564102564102,-0.1282051282051282,-0.8269230769230769,-0.33974358974358976,-1.0,-0.4358974358974359,-0.532051282051282,-0.532051282051282,-0.6602564102564102,-0.7884615384615384,-0.717948717948718,-0.8717948717948718,-0.7756410256410257,-0.9038461538461539,-0.3269230769230769,-0.6153846153846154,-0.47435897435897434,-0.8397435897435898,-0.5705128205128205,-0.8782051282051282,-0.6282051282051282,-0.8525641025641025,-0.14743589743589744,-0.6153846153846154,-0.30128205128205127,-0.75,-0.3974358974358974,-0.7307692307692307,-0.4423076923076923,-0.6794871794871795,0.0,-0.5833333333333334,-0.1346153846153846,-0.6538461538461539,-0.23717948717948717,-0.6346153846153846,-0.27564102564102566,-0.5897435897435898
1,0.0,0.0,-0.37662337662337664,0.012987012987012988,-0.6623376623376623,-0.16233766233766234,-0.8311688311688312,-0.37012987012987014,-1.0,-0.4675324675324675,-0.525974025974026,-0.5844155844155844,-0.6558441558441559,-0.8376623376623377,-0.7207792207792207,-0.8506493506493507,-0.7532467532467533,-0.8051948051948052,-0.3181818181818182,-0.6558441558441559,-0.4805194805194805,-0.8701298701298701,-0.564935064935065,-0.8506493506493507,-0.5974025974025974,-0.7792207792207793,-0.14285714285714285,-0.6428571428571429,-0.2922077922077922,-0.7792207792207793,-0.38311688311688313,-0.7532467532467533,-0.4155844155844156,-0.6948051948051948,0.006493506493506494,-0.6038961038961039,-0.12987012987012986,-0.6818181818181818,-0.22077922077922077,-0.6558441558441559,-0.2532467532467532,-0.5974025974025974
7,0.0,0.0,-0.3352272727272727,0.022727272727272728,-0.6022727272727273,-0.07954545454545454,-0.8295454545454546,-0.18181818181818182,-0.9943181818181818,-0.19886363636363635,-0.4772727272727273,-0.4431818181818182,-0.6079545454545454,-0.5056818181818182,-0.6420454545454546,-0.4431818181818182,-0.6363636363636364,-0.38636363636363635,-0.3352272727272727,-0.5397727272727273,-0.4659090909090909,-0.7159090909090909,-0.5454545454545454,-0.7954545454545454,-0.5965909090909091,-0.8522727272727273,-0.18181818181818182,-0.5681818181818182,-0.30113636363636365,-0.7784090909090909,-0.3806818181818182,-0.9090909090909091,-0.45454545454545453,-1.0,-0.028409090909090908,-0.5454545454545454,-0.03409090909090909,-0.7386363636363636,-0.03977272727272727,-0.8636363636363636,-0.05113636363636364,-0.9602272727272727
7,0.0,0.0,-0.32571428571428573,0.03428571428571429,-0.6,-0.06285714285714286,-0.8114285714285714,-0.1657142857142857,-0.9771428571428571,-0.2,-0.4742857142857143,-0.41714285714285715,-0.5657142857142857,-0.45714285714285713,-0.5828571428571429,-0.4228571428571429,-0.5885714285714285,-0.3942857142857143,-0.34285714285714286,-0.5257142857142857,-0.4742857142857143,-0.6914285714285714,-0.5485714285714286,-0.7771428571428571,-0.6,-0.8342857142857143,-0.18285714285714286,-0.5714285714285714,-0.30857142857142855,-0.7828571428571428,-0.38857142857142857,-0.9085714285714286,-0.45714285714285713,-1.0,-0.011428571428571429,-0.5657142857142857,-0.022857142857142857,-0.7657142857142857,-0.02857142857142857,-0.8857142857142857,-0.045714285714285714,-0.9771428571428571
7,0.0,0.0,-0.31666666666666665,0.016666666666666666,-0.5722222222222222,-0.08333333333333333,-0.7833333333333333,-0.19444444444444445,-0.9333333333333333,-0.23333333333333334,-0.46111111111111114,-0.43333333333333335,-0.55,-0.4666666666666667,-0.5611111111111111,-0.4166666666666667,-0.5611111111111111,-0.37777777777777777,-0.3277777777777778,-0.5277777777777778,-0.45,-0.6944444444444444,-0.5166666666666667,-0.7777777777777778,-0.5666666666666667,-0.8388888888888889,-0.17777777777777778,-0.5666666666666667,-0.28888888888888886,-0.7777777777777778,-0.36666666666666664,-0.9055555555555556,-0.43333333333333335,-1.0,-0.011111111111111112,-0.5666666666666667,-0.011111111111111112,-0.7722222222222223,-0.016666666666666666,-0.8944444444444445,-0.03333333333333333,-0.9944444444444445
7,0.0,0.0,-0.3146067415730337,0.03932584269662921,-0.5730337078651685,-0.06741573033707865,-0.7808988764044944,-0.19662921348314608,-0.9325842696629213,-0.24719101123595505,-0.4606741573033708,-0.42696629213483145,-0.550561797752809,-0.4606741573033708,-0.5674157303370787,-0.42696629213483145,-0.5674157303370787,-0.398876404494382,-0.3258426966292135,-0.5337078651685393,-0.4550561797752809,-0.6966292134831461,-0.5280898876404494,-0.7752808988764045,-0.5674157303370787,-0.8370786516853933,-0.16853932584269662,-0.5730337078651685,-0.29213483146067415,-0.7808988764044944,-0.3651685393258427,-0.9101123595505618,-0.42696629213483145,-1.0,0.0,-0.5674157303370787,-0.011235955056179775,-0.7640449438202247,-0.016853932584269662,-0.8820224719101124,-0.033707865168539325,-0.9775280898876404
7,0.0,0.0,-0.3128491620111732,0.0335195530726257,-0.5698324022346368,-0.08379888268156424,-0.7653631284916201,-0.22346368715083798,-0.9162011173184358,-0.27932960893854747,-0.45251396648044695,-0.441340782122905,-0.547486033519553,-0.4860335195530726,-0.5754189944134078,-0.44692737430167595,-0.5698324022346368,-0.4022346368715084,-0.3128491620111732,-0.5418994413407822,-0.44692737430167595,-0.7039106145251397,-0.5251396648044693,-0.7877094972067039,-0.5754189944134078,-0.8435754189944135,-0.1564245810055866,-0.5754189944134078,-0.27932960893854747,-0.776536312849162,-0.36312849162011174,-0.9050279329608939,-0.43575418994413406,-1.0,0.00558659217877095,-0.5642458100558659,0.0,-0.7597765363128491,-0.0111731843575419,-0.88268156424581,-0.0335195530726257,-0.9832402234636871
7,0.0,0.0,-0.3314285714285714,0.03428571428571429,-0.5942857142857143,-0.08571428571428572,-0.7885714285714286,-0.2342857142857143,-0.9428571428571428,-0.2914285714285714,-0.48,-0.4514285714285714,-0.5771428571428572,-0.49142857142857144,-0.6,-0.44571428571428573,-0.6,-0.4057142857142857,-0.34285714285714286,-0.5542857142857143,-0.4685714285714286,-0.7028571428571428,-0.5485714285714286,-0.76,-0.6,-0.8114285714285714,-0.18285714285714286,-0.5885714285714285,-0.3028571428571429,-0.7771428571428571,-0.3942857142857143,-0.8971428571428571,-0.46285714285714286,-0.9771428571428571,-0.011428571428571429,-0.5885714285714285,-0.017142857142857144,-0.7885714285714286,-0.03428571428571429,-0.9028571428571428,-0.05714285714285714,-1.0
7,0.0,0.0,-0.3431952662721893,0.04142011834319527,-0.6094674556213018,-0.08875739644970414,-0.7988165680473372,-0.2485207100591716,-0.9585798816568047,-0.3136094674556213,-0.48520710059171596,-0.44970414201183434,-0.5739644970414202,-0.4911242603550296,-0.591715976331361,-0.4556213017751479,-0.6035502958579881,-0.4319526627218935,-0.33727810650887574,-0.5562130177514792,-0.46745562130177515,-0.6923076923076923,-0.5502958579881657,-0.7514792899408284,-0.5976331360946746,-0.7869822485207101,-0.1834319526627219,-0.591715976331361,-0.2958579881656805,-0.7810650887573964,-0.38461538461538464,-0.8875739644970414,-0.4556213017751479,-0.9526627218934911,-0.01775147928994083,-0.5857988165680473,-0.01775147928994083,-0.7869822485207101,-0.023668639053254437,-0.9053254437869822,-0.047337278106508875,-1.0
7,0.0,0.0,-0.34502923976608185,0.03508771929824561,-0.6023391812865497,-0.10526315789473684,-0.783625730994152,-0.26900584795321636,-0.9415204678362573,-0.3391812865497076,-0.49122807017543857,-0.4678362573099415,-0.5906432748538012,-0.52046783625731,-0.6081871345029239,-0.47953216374269003,-0.5964912280701754,-0.43859649122807015,-0.3333333333333333,-0.5730994152046783,-0.4678362573099415,-0.7192982456140351,-0.5380116959064327,-0.7719298245614035,-0.5789473684210527,-0.7894736842105263,-0.1695906432748538,-0.6081871345029239,-0.29239766081871343,-0.783625730994152,-0.38596491228070173,-0.8771929824561403,-0.45614035087719296,-0.9298245614035088,-0.005847953216374269,-0.6023391812865497,-0.011695906432748537,-0.7953216374269005,-0.029239766081871343,-0.9122807017543859,-0.05847953216374269,-1.0
7,0.0,0.0,-0.3431952662721893,0.04142011834319527,-0.5976331360946746,-0.09467455621301775,-0.7810650887573964,-0.25443786982248523,-0.9408284023668639,-0.33136094674556216,-0.48520710059171596,-0.46153846153846156,-0.5976331360946746,-0.5325443786982249,-0.621301775147929,-0.4911242603550296,-0.6153846153846154,-0.4378698224852071,-0.33136094674556216,-0.5621301775147929,-0.47337278106508873,-0.7218934911242604,-0.5502958579881657,-0.7514792899408284,-0.5739644970414202,-0.7514792899408284,-0.17159763313609466,-0.5976331360946746,-0.30177514792899407,-0.7810650887573964,-0.40236686390532544,-0.863905325443787,-0.46745562130177515,-0.9053254437869822,-0.005917159763313609,-0.591715976331361,-0.01775147928994083,-0.7928994082840237,-0.03550295857988166,-0.9112426035502958,-0.05917159763313609,-1.0
7,0.0,0.0,-0.4,0.01875,-0.66875,-0.18125,-0.84375,-0.36875,-1.0,-0.4875,-0.56875,-0.575,-0.7375,-0.68125,-0.7875,-0.5875,-0.79375,-0.4875,-0.36875,-0.66875,-0.575,-0.7875,-0.6625,-0.73125,-0.68125,-0.63125,-0.2,-0.675,-0.3625,-0.85,-0.45625,-0.86875,-0.51875,-0.83125,-0.025,-0.64375,-0.09375,-0.81875,-0.15625,-0.89375,-0.23125,-0.93125
7,0.0,0.0,-0.3924050632911392,0.0189873417721519,-0.6645569620253164,-0.189873417721519,-0.8354430379746836,-0.3860759493670886,-1.0,-0.4936708860759494,-0.5569620253164557,-0.5759493670886076,-0.7215189873417721,-0.6962025316455697,-0.7784810126582279,-0.6139240506329114,-0.7784810126582279,-0.5126582278481012,-0.36075949367088606,-0.6708860759493671,-0.5506329113924051,-0.810126582278481,-0.6392405063291139,-0.7658227848101266,-0.6708860759493671,-0.6835443037974683,-0.189873417721519,-0.6772151898734177,-0.34177215189873417,-0.8607594936708861,-0.4430379746835443,-0.8860759493670886,-0.5063291139240507,-0.8607594936708861,-0.0189873417721519,-0.6392405063291139,-0.08227848101265822,-0.8291139240506329,-0.1518987341772152,-0.9113924050632911,-0.22151898734177214,-0.9493670886075949
7,0.0,0.0,-0.4050632911392405,0.02531645569620253,-0.6708860759493671,-0.16455696202531644,-0.8417721518987342,-0.34810126582278483,-1.0,-0.46835443037974683,-0.5506329113924051,-0.5379746835443038,-0.7278481012658228,-0.6582278481012658,-0.7784810126582279,-0.5759493670886076,-0.7784810126582279,-0.47468354430379744,-0.36075949367088606,-0.6455696202531646,-0.5632911392405063,-0.7911392405063291,-0.6518987341772152,-0.759493670886076,-0.6835443037974683,-0.6772151898734177,-0.189873417721519,-0.6645569620253164,-0.34177215189873417,-0.8417721518987342,-0.4430379746835443,-0.8734177215189873,-0.5063291139240507,-0.8481012658227848,-0.0189873417721519,-0.6392405063291139,-0.08227848101265822,-0.8227848101265823,-0.14556962025316456,-0.8987341772151899,-0.22784810126582278,-0.930379746835443
7,0.0,0.0,-0.40625,0.0125,-0.66875,-0.18125,-0.8375,-0.35625,-1.0,-0.45,-0.55,-0.54375,-0.725,-0.675,-0.775,-0.5875,-0.7625,-0.48125,-0.3625,-0.64375,-0.55625,-0.79375,-0.6375,-0.75625,-0.6625,-0.6875,-0.2,-0.6625,-0.35,-0.83125,-0.44375,-0.85625,-0.5,-0.8375,-0.03125,-0.63125,-0.0875,-0.8125,-0.14375,-0.8875,-0.2125,-0.93125
7,0.0,0.0,-0.40764331210191085,0.012738853503184714,-0.6687898089171974,-0.16560509554140126,-0.8343949044585988,-0.3375796178343949,-1.0,-0.445859872611465,-0.554140127388535,-0.5414012738853503,-0.7197452229299363,-0.6560509554140127,-0.7707006369426752,-0.5668789808917197,-0.7707006369426752,-0.46496815286624205,-0.35668789808917195,-0.643312101910828,-0.554140127388535,-0.7834394904458599,-0.643312101910828,-0.7388535031847133,-0.6687898089171974,-0.6624203821656051,-0.1910828025477707,-0.6560509554140127,-0.3375796178343949,-0.8343949044585988,-0.43312101910828027,-0.8598726114649682,-0.4968152866242038,-0.8343949044585988,-0.025477707006369428,-0.6242038216560509,-0.08280254777070063,-0.8089171974522293,-0.1464968152866242,-0.8853503184713376,-0.21656050955414013,-0.9235668789808917
7,0.0,0.0,-0.39622641509433965,0.018867924528301886,-0.660377358490566,-0.16352201257861634,-0.8364779874213837,-0.34591194968553457,-1.0,-0.4528301886792453,-0.5408805031446541,-0.5408805031446541,-0.7169811320754716,-0.6666666666666666,-0.7735849056603774,-0.5786163522012578,-0.7672955974842768,-0.4716981132075472,-0.3522012578616352,-0.6415094339622641,-0.5534591194968553,-0.7861635220125787,-0.6415094339622641,-0.7421383647798742,-0.6729559748427673,-0.660377358490566,-0.18867924528301888,-0.6540880503144654,-0.34591194968553457,-0.8427672955974843,-0.44654088050314467,-0.8679245283018868,-0.5094339622641509,-0.8364779874213837,-0.018867924528301886,-0.6289308176100629,-0.08176100628930817,-0.8113207547169812,-0.14465408805031446,-0.89937106918239,-0.2138364779874214,-0.9433962264150944
7,0.0,0.0,-0.41139240506329117,0.012658227848101266,-0.6708860759493671,-0.17088607594936708,-0.8354430379746836,-0.33544303797468356,-1.0,-0.4430379746835443,-0.5506329113924051,-0.5443037974683544,-0.7151898734177216,-0.6645569620253164,-0.7784810126582279,-0.5822784810126582,-0.7784810126582279,-0.47468354430379744,-0.36075949367088606,-0.6392405063291139,-0.5506329113924051,-0.7784810126582279,-0.6455696202531646,-0.740506329113924,-0.6772151898734177,-0.6708860759493671,-0.1962025316455696,-0.6518987341772152,-0.34177215189873417,-0.8291139240506329,-0.43670886075949367,-0.8607594936708861,-0.5063291139240507,-0.8354430379746836,-0.03164556962025317,-0.620253164556962,-0.08860759493670886,-0.8037974683544303,-0.1518987341772152,-0.879746835443038,-0.22784810126582278,-0.9177215189873418
7,0.0,0.0,-0.40625,0.0125,-0.66875,-0.16875,-0.8375,-0.34375,-1.0,-0.45,-0.55,-0.5375,-0.71875,-0.6625,-0.78125,-0.5875,-0.7875,-0.46875,-0.3625,-0.625,-0.55625,-0.7625,-0.65,-0.71875,-0.68125,-0.65,-0.20625,-0.6375,-0.35625,-0.80625,-0.45,-0.83125,-0.50625,-0.8125,-0.05,-0.6125,-0.1125,-0.78125,-0.16875,-0.8625,-0.2375,-0.90625
7,0.0,0.0,-0.4125,0.0,-0.675,-0.175,-0.8375,-0.34375,-1.0,-0.4375,-0.5625,-0.55,-0.7125,-0.6625,-0.78125,-0.58125,-0.78125,-0.46875,-0.375,-0.6375,-0.5625,-0.7625,-0.65,-0.71875,-0.675,-0.65,-0.2125,-0.64375,-0.35625,-0.80625,-0.45,-0.825,-0.5,-0.79375,-0.05,-0.60625,-0.1125,-0.775,-0.175,-0.84375,-0.2375,-0.875
7,0.0,0.0,-0.4140127388535032,0.006369426751592357,-0.6687898089171974,-0.17197452229299362,-0.8343949044585988,-0.34394904458598724,-1.0,-0.445859872611465,-0.5605095541401274,-0.554140127388535,-0.7070063694267515,-0.6687898089171974,-0.7707006369426752,-0.5796178343949044,-0.7770700636942676,-0.46496815286624205,-0.36942675159235666,-0.643312101910828,-0.5668789808917197,-0.7643312101910829,-0.6496815286624203,-0.6942675159235668,-0.6751592356687898,-0.6050955414012739,-0.19745222929936307,-0.6496815286624203,-0.3630573248407643,-0.8152866242038217,-0.4585987261146497,-0.8152866242038217,-0.5095541401273885,-0.7643312101910829,-0.03184713375796178,-0.6178343949044586,-0.10191082802547771,-0.7898089171974523,-0.17197452229299362,-0.8535031847133758,-0.24203821656050956,-0.8789808917197452
7,0.0,0.0,-0.391025641025641,0.019230769230769232,-0.6602564102564102,-0.16025641025641027,-0.8333333333333334,-0.3333333333333333,-1.0,-0.4423076923076923,-0.5576923076923077,-0.5512820512820513,-0.717948717948718,-0.6730769230769231,-0.7756410256410257,-0.5769230769230769,-0.782051282051282,-0.46153846153846156,-0.36538461538461536,-0.6474358974358975,-0.5705128205128205,-0.7564102564102564,-0.6602564102564102,-0.6858974358974359,-0.6730769230769231,-0.5897435897435898,-0.1987179487179487,-0.6538461538461539,-0.3717948717948718,-0.8141025641025641,-0.46794871794871795,-0.8012820512820513,-0.5128205128205128,-0.75,-0.02564102564102564,-0.6217948717948718,-0.09615384615384616,-0.8012820512820513,-0.17307692307692307,-0.8589743589743589,-0.23717948717948717,-0.8782051282051282
7,0.0,0.0,-0.4267515923566879,0.0,-0.6815286624203821,-0.17834394904458598,-0.8407643312101911,-0.34394904458598724,-1.0,-0.43312101910828027,-0.5605095541401274,-0.5477707006369427,-0.7070063694267515,-0.6496815286624203,-0.7707006369426752,-0.5668789808917197,-0.7770700636942676,-0.4585987261146497,-0.36942675159235666,-0.6305732484076433,-0.5605095541401274,-0.7452229299363057,-0.643312101910828,-0.6878980891719745,-0.6687898089171974,-0.6114649681528662,-0.20382165605095542,-0.6369426751592356,-0.35668789808917195,-0.7898089171974523,-0.445859872611465,-0.802547770700637,-0.5031847133757962,-0.7643312101910829,-0.03821656050955414,-0.6050955414012739,-0.10191082802547771,-0.7643312101910829,-0.16560509554140126,-0.8343949044585988,-0.22929936305732485,-0.8662420382165605
7,0.0,0.0,-0.41139240506329117,0.03164556962025317,-0.6645569620253164,-0.14556962025316456,-0.8354430379746836,-0.31645569620253167,-1.0,-0.41139240506329117,-0.5569620253164557,-0.5189873417721519,-0.7151898734177216,-0.6329113924050633,-0.7721518987341772,-0.5379746835443038,-0.7721518987341772,-0.4240506329113924,-0.3670886075949367,-0.6139240506329114,-0.569620253164557,-0.740506329113924,-0.6582278481012658,-0.6708860759493671,-0.6772151898734177,-0.5822784810126582,-0.20253164556962025,-0.6265822784810127,-0.36075949367088606,-0.7974683544303798,-0.4620253164556962,-0.8037974683544303,-0.5189873417721519,-0.759493670886076,-0.03164556962025317,-0.5949367088607594,-0.08860759493670886,-0.7721518987341772,-0.15822784810126583,-0.8417721518987342,-0.23417721518987342,-0.8734177215189873
7,0.0,0.0,-0.3974358974358974,0.00641025641025641,-0.6602564102564102,-0.17307692307692307,-0.8333333333333334,-0.33974358974358976,-1.0,-0.4423076923076923,-0.5448717948717948,-0.5448717948717948,-0.7051282051282052,-0.6730769230769231,-0.7628205128205128,-0.5897435897435898,-0.7628205128205128,-0.46794871794871795,-0.358974358974359,-0.6346153846153846,-0.5576923076923077,-0.7756410256410257,-0.6410256410256411,-0.717948717948718,-0.6666666666666666,-0.6282051282051282,-0.19230769230769232,-0.6474358974358975,-0.3525641025641026,-0.8205128205128205,-0.4423076923076923,-0.8333333333333334,-0.4935897435897436,-0.7948717948717948,-0.019230769230769232,-0.6153846153846154,-0.08333333333333333,-0.7948717948717948,-0.14743589743589744,-0.8653846153846154,-0.21794871794871795,-0.8974358974358975
7,0.0,0.0,-0.4,0.0125,-0.66875,-0.175,-0.83125,-0.34375,-1.0,-0.4375,-0.55625,-0.53125,-0.7125,-0.6375,-0.775,-0.55625,-0.775,-0.45625,-0.375,-0.63125,-0.55625,-0.75,-0.64375,-0.7,-0.6625,-0.625,-0.2125,-0.64375,-0.35625,-0.79375,-0.45,-0.8125,-0.5,-0.78125,-0.04375,-0.6125,-0.1125,-0.78125,-0.16875,-0.85625,-0.23125,-0.88125
7,0.0,0.0,-0.39490445859872614,0.01910828025477707,-0.6624203821656051,-0.16560509554140126,-0.8407643312101911,-0.34394904458598724,-1.0,-0.445859872611465,-0.554140127388535,-0.535031847133758,-0.7197452229299363,-0.6369426751592356,-0.7707006369426752,-0.554140127388535,-0.7770700636942676,-0.45222929936305734,-0.36942675159235666,-0.6369426751592356,-0.5668789808917197,-0.7579617834394905,-0.6496815286624203,-0.7133757961783439,-0.6751592356687898,-0.6305732484076433,-0.20382165605095542,-0.6496815286624203,-0.35668789808917195,-0.8089171974522293,-0.45222929936305734,-0.8280254777070064,-0.5095541401273885,-0.7961783439490446,-0.03184713375796178,-0.6242038216560509,-0.08917197452229299,-0.7961783439490446,-0.1464968152866242,-0.8662420382165605,-0.21656050955414013,-0.89171974522293
7,0.0,0.0,-0.4025157232704403,0.031446540880503145,-0.6666666666666666,-0.14465408805031446,-0.8364779874213837,-0.3081761006289308,-1.0,-0.4025157232704403,-0.5660377358490566,-0.5094339622641509,-0.7358490566037735,-0.5974842767295597,-0.779874213836478,-0.4968553459119497,-0.779874213836478,-0.39622641509433965,-0.3836477987421384,-0.610062893081761,-0.5849056603773585,-0.7169811320754716,-0.6666666666666666,-0.6540880503144654,-0.6792452830188679,-0.5660377358490566,-0.22012578616352202,-0.6226415094339622,-0.3710691823899371,-0.7735849056603774,-0.46540880503144655,-0.779874213836478,-0.5157232704402516,-0.7421383647798742,-0.050314465408805034,-0.5911949685534591,-0.1069182389937107,-0.7484276729559748,-0.16981132075471697,-0.8113207547169812,-0.2389937106918239,-0.8364779874213837
7,0.0,0.0,-0.40384615384615385,0.01282051282051282,-0.6666666666666666,-0.17307692307692307,-0.8333333333333334,-0.33974358974358976,-1.0,-0.4358974358974359,-0.5576923076923077,-0.5576923076923077,-0.7115384615384616,-0.6410256410256411,-0.7692307692307693,-0.5512820512820513,-0.7692307692307693,-0.4423076923076923,-0.36538461538461536,-0.6538461538461539,-0.5576923076923077,-0.75,-0.6410256410256411,-0.6923076923076923,-0.6666666666666666,-0.6089743589743589,-0.1987179487179487,-0.6538461538461539,-0.34615384615384615,-0.8076923076923077,-0.4423076923076923,-0.8269230769230769,-0.4935897435897436,-0.7884615384615384,-0.02564102564102564,-0.6153846153846154,-0.08333333333333333,-0.782051282051282,-0.14743589743589744,-0.8525641025641025,-0.21153846153846154,-0.8782051282051282
7,0.0,0.0,-0.42038216560509556,0.012738853503184714,-0.6751592356687898,-0.1592356687898089,-0.8343949044585988,-0.31210191082802546,-1.0,-0.40764331210191085,-0.5668789808917197,-0.5286624203821656,-0.7197452229299363,-0.6050955414012739,-0.7770700636942676,-0.5222929936305732,-0.7770700636942676,-0.42038216560509556,-0.3821656050955414,-0.6178343949044586,-0.5668789808917197,-0.7197452229299363,-0.6496815286624203,-0.6687898089171974,-0.6751592356687898,-0.5987261146496815,-0.21656050955414013,-0.6242038216560509,-0.3630573248407643,-0.7707006369426752,-0.45222929936305734,-0.7834394904458599,-0.5095541401273885,-0.7515923566878981,-0.050955414012738856,-0.5923566878980892,-0.10828025477707007,-0.7452229299363057,-0.17197452229299362,-0.8089171974522293,-0.2356687898089172,-0.8407643312101911
7,0.0,0.0,-0.4012738853503185,0.012738853503184714,-0.6624203821656051,-0.1592356687898089,-0.8280254777070064,-0.3184713375796178,-1.0,-0.40764331210191085,-0.5668789808917197,-0.5477707006369427,-0.7133757961783439,-0.6369426751592356,-0.7707006369426752,-0.554140127388535,-0.7707006369426752,-0.4394904458598726,-0.3821656050955414,-0.6369426751592356,-0.5605095541401274,-0.732484076433121,-0.6369426751592356,-0.6751592356687898,-0.6624203821656051,-0.5923566878980892,-0.21019108280254778,-0.643312101910828,-0.3503184713375796,-0.7834394904458599,-0.43312101910828027,-0.7961783439490446,-0.49044585987261147,-0.7643312101910829,-0.03821656050955414,-0.6050955414012739,-0.10191082802547771,-0.7643312101910829,-0.15286624203821655,-0.8280254777070064,-0.21019108280254778,-0.8535031847133758
7,0.0,0.0,-0.39375,0.025,-0.65625,-0.15,-0.83125,-0.3125,-1.0,-0.39375,-0.55625,-0.51875,-0.7125,-0.625,-0.76875,-0.53125,-0.775,-0.425,-0.375,-0.61875,-0.575,-0.71875,-0.65625,-0.65,-0.675,-0.55625,-0.2125,-0.625,-0.36875,-0.775,-0.4625,-0.76875,-0.50625,-0.725,-0.05,-0.59375,-0.1125,-0.75625,-0.175,-0.81875,-0.2375,-0.85
